Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 1.0,Quality: 0.2,Frequency: 0.5
1,99,false,0,0
2,99,true,1,0
3,99,false,1,0
4,99,true,2,0
5,99,false,2,0
6,99,true,3,0
7,99,false,3,0
8,99,true,4,0
9,99,false,4,0
10,99,false,4,0
11,99,false,4,0
12,99,true,5,0
13,99,false,5,0
14,99,true,6,0
15,99,true,7,0
16,99,false,7,0
17,99,false,7,0
18,99,false,7,0
19,99,true,8,0
20,99,true,9,0
21,99,false,9,0
22,99,false,9,0
23,99,false,9,0
24,99,true,10,0
25,99,true,11,0
26,99,false,11,0
27,99,true,12,0
28,99,false,12,0
29,99,false,12,0
30,99,true,13,0
31,99,true,14,0
32,99,false,14,0
33,99,true,15,0
34,99,false,15,0
35,99,false,15,0
36,99,true,16,0
37,99,true,17,0
38,99,false,17,0
39,99,false,17,0
40,99,false,17,0
41,99,true,18,0
42,99,false,18,0
43,99,true,19,0
44,99,false,19,0
45,99,true,20,0
46,99,false,20,0
47,99,true,21,0
48,99,true,22,0
49,99,true,23,0
50,99,true,24,0
51,99,true,25,0
52,99,true,26,0
53,99,true,27,0
54,99,true,28,0
55,99,false,28,0
56,99,false,28,0
57,99,true,29,0
58,99,false,29,0
59,99,false,29,0
60,99,true,30,0
61,99,true,31,0
62,99,false,31,0
63,99,false,31,0
64,99,false,31,0
65,99,true,32,0
66,99,true,33,0
67,99,false,33,0
68,99,false,33,0
69,99,true,34,0
70,99,true,35,0
71,99,true,36,0
72,99,false,36,0
73,99,false,36,0
74,99,true,37,0
75,99,false,37,0
76,99,false,37,0
77,99,false,37,0
78,99,false,37,0
79,99,true,38,0
80,99,false,38,0
81,99,false,38,0
82,99,false,38,0
83,99,true,39,0
84,99,true,40,0
85,99,true,41,0
86,99,false,41,0
87,99,true,42,0
88,99,true,43,0
89,99,false,43,0
90,99,false,43,0
91,99,false,43,0
92,99,false,43,0
93,99,true,44,0
94,99,false,44,0
95,99,false,44,0
96,99,true,45,0
97,99,false,45,1
98,99,true,46,0
99,99,false,46,0
100,99,false,46,0
101,99,false,46,0
102,99,true,47,0
103,99,false,47,0
104,99,false,47,0
105,99,true,48,0
106,99,true,49,0
107,99,false,49,0
108,99,true,50,0
109,99,false,50,0
110,99,true,51,0
111,99,false,51,0
112,99,true,52,0
113,99,false,52,0
114,99,true,53,0
115,99,false,53,0
116,99,false,53,0
117,99,true,54,0
118,99,false,54,0
119,99,true,55,0
120,99,true,56,0
121,99,true,57,0
122,99,false,57,0
123,99,true,58,0
124,99,true,59,0
125,99,true,60,0
126,99,true,61,0
127,99,false,61,0
128,99,true,62,0
129,99,true,63,0
130,99,false,63,0
131,99,false,63,0
132,99,false,63,0
133,99,true,64,0
134,99,false,64,0
135,99,true,65,0
136,99,false,65,0
137,99,false,65,0
138,99,false,65,0
139,99,false,65,0
140,99,false,65,0
141,99,true,66,0
142,99,true,67,0
143,99,true,68,0
144,99,true,69,0
145,99,false,69,0
146,99,true,70,0
147,99,false,70,0
148,99,false,70,0
149,99,false,70,0
150,99,true,71,0
151,99,true,72,0
152,99,false,72,0
153,99,true,73,0
154,99,true,74,0
155,99,false,74,0
156,99,true,75,0
157,99,false,75,0
158,99,false,75,0
159,99,false,75,0
160,99,false,75,0
161,99,true,76,0
162,99,true,77,0
163,99,true,78,0
164,99,false,78,0
165,99,true,79,0
166,99,false,79,0
167,99,false,79,0
168,99,true,80,0
169,99,false,80,0
170,99,false,80,0
171,99,true,81,0
172,99,true,82,0
173,99,true,83,0
174,99,true,84,0
175,99,false,84,0
176,99,true,85,0
177,99,true,86,0
178,99,false,86,0
179,99,true,87,0
180,99,false,87,0
181,99,true,88,0
182,99,false,88,0
183,99,false,88,0
184,99,true,89,0
185,99,true,90,0
186,99,false,90,0
187,99,true,91,0
188,99,false,91,0
189,99,false,91,0
190,99,false,91,0
191,99,false,91,0
192,99,false,91,0
193,99,true,92,0
194,99,false,92,0
195,99,true,93,0
196,99,true,94,0
197,99,false,94,0
198,99,false,94,0
199,99,false,94,0
200,99,false,94,0
201,99,true,95,0
202,99,true,96,0
203,99,true,97,0
204,99,false,97,0
205,99,false,97,0
206,99,true,98,0
207,99,false,98,0
208,99,false,98,0
209,99,true,99,0
210,99,true,100,0
211,99,true,101,0
212,99,false,101,0
213,99,false,101,0
214,99,true,102,0
215,99,true,103,0
216,99,true,104,0
217,99,true,105,0
218,99,false,105,0
219,99,false,105,0
220,99,false,105,0
221,99,false,105,0
222,99,false,105,1
223,99,false,105,1
224,99,true,106,0
225,99,false,106,0
226,99,false,106,0
227,99,false,106,0
228,99,false,106,0
229,99,true,107,0
230,99,true,108,0
231,99,false,108,0
232,99,false,108,0
233,99,false,108,0
234,99,false,108,0
235,99,false,108,0
236,99,true,109,0
237,99,false,109,0
238,99,true,110,0
239,99,true,111,0
240,99,false,111,0
241,99,true,112,0
242,99,true,113,0
243,99,true,114,0
244,99,true,115,0
245,99,false,115,0
246,99,true,116,0
247,99,true,117,0
248,99,true,118,0
249,99,true,119,0
250,99,true,120,0
251,99,false,120,0
252,99,true,121,0
253,99,true,122,0
254,99,true,123,0
255,99,false,123,0
256,99,false,123,0
257,99,true,124,0
258,99,true,125,0
259,99,false,125,0
260,99,true,126,0
261,99,false,126,0
262,99,true,127,0
263,99,true,128,0
264,99,false,128,0
265,99,false,128,0
266,99,false,128,0
267,99,false,128,0
268,99,false,128,0
269,99,true,129,0
270,99,false,129,0
271,99,true,130,0
272,99,false,130,0
273,99,true,131,0
274,99,true,132,0
275,99,false,132,0
276,99,false,132,0
277,99,true,133,0
278,99,true,134,0
279,99,true,135,0
280,99,true,136,0
281,99,false,136,0
282,99,true,137,0
283,99,false,137,0
284,99,true,138,0
285,99,true,139,0
286,99,true,140,0
287,99,false,140,0
288,99,true,141,0
289,99,true,142,0
290,99,false,142,0
291,99,true,143,0
292,99,true,144,0
293,99,false,144,0
294,99,false,144,0
295,99,true,145,0
296,99,true,146,0
297,99,true,147,0
298,99,false,147,0
299,99,true,148,0
300,99,false,148,0
301,99,false,148,0
302,99,false,148,0
303,99,false,148,0
304,99,true,149,0
305,99,false,149,0
306,99,true,150,0
307,99,false,150,0
308,99,false,150,0
309,99,false,150,0
310,99,false,150,0
311,99,false,150,0
312,99,true,151,0
313,99,false,151,0
314,99,true,152,0
315,99,true,153,0
316,99,false,153,0
317,99,false,153,0
318,99,false,153,0
319,99,true,154,0
320,99,true,155,0
321,99,true,156,0
322,99,true,157,0
323,99,true,158,0
324,99,false,158,0
325,99,false,158,0
326,99,false,158,0
327,99,false,158,0
328,99,false,158,0
329,99,false,158,0
330,99,true,159,0
331,99,true,160,0
332,99,true,161,0
333,99,false,161,0
334,99,true,162,0
335,99,false,162,0
336,99,false,162,0
337,99,false,162,0
338,99,true,163,0
339,99,true,164,0
340,99,true,165,0
341,99,false,165,0
342,99,true,166,0
343,99,true,167,0
344,99,true,168,0
345,99,false,168,0
346,99,false,168,0
347,99,true,169,0
348,99,true,170,0
349,99,true,171,0
350,99,false,171,0
351,99,true,172,0
352,99,false,172,0
353,99,true,173,0
354,99,false,173,0
355,99,false,173,0
356,99,false,173,0
357,99,false,173,0
358,99,false,173,0
359,99,true,174,0
360,99,true,175,0
361,99,true,176,0
362,99,false,176,0
363,99,true,177,0
364,99,false,177,0
365,99,true,178,0
366,99,true,179,0
367,99,false,179,0
368,99,false,179,0
369,99,true,180,0
370,99,true,181,0
371,99,false,181,0
372,99,true,182,0
373,99,true,183,0
374,99,true,184,0
375,99,true,185,0
376,99,false,185,0
377,99,true,186,0
378,99,false,186,0
379,99,false,186,0
380,99,true,187,0
381,99,false,187,0
382,99,false,187,0
383,99,false,187,0
384,99,false,187,0
385,99,false,187,0
386,99,false,187,0
387,99,true,188,0
388,99,true,189,0
389,99,false,189,0
390,99,false,189,0
391,99,false,189,0
392,99,false,189,0
393,99,true,190,0
394,99,true,191,0
395,99,false,191,0
396,99,false,191,0
397,99,false,191,0
398,99,true,192,0
399,99,false,192,0
400,99,true,193,0
401,99,false,193,0
402,99,false,193,0
403,99,true,194,0
404,99,false,194,0
405,99,true,195,0
406,99,false,195,0
407,99,true,196,0
408,99,false,196,0
409,99,true,197,0
410,99,true,198,0
411,99,true,199,0
412,99,false,199,0
413,99,true,200,0
414,99,false,200,0
415,99,true,201,0
416,99,false,201,0
417,99,true,202,0
418,99,false,202,0
419,99,false,202,0
420,99,false,202,0
421,99,true,203,0
422,99,false,203,0
423,99,false,203,0
424,99,true,204,0
425,99,true,205,0
426,99,true,206,0
427,99,true,207,0
428,99,false,207,0
429,99,true,208,1
430,99,false,208,1
431,99,false,208,1
432,99,true,209,1
433,99,false,209,1
434,99,true,210,0
435,99,true,211,0
436,99,false,211,0
437,99,false,211,0
438,99,false,211,0
439,99,false,211,0
440,99,false,211,0
441,99,true,212,0
442,99,true,213,1
443,99,false,213,0
444,99,false,213,0
445,99,false,213,0
446,99,true,214,0
447,99,true,215,0
448,99,true,216,0
449,99,true,217,0
450,99,false,217,0
451,99,false,217,0
452,99,true,218,0
453,99,true,219,0
454,99,true,220,0
455,99,true,221,0
456,99,false,221,0
457,99,true,222,0
458,99,true,223,0
459,99,false,223,0
460,99,true,224,0
461,99,false,224,1
462,99,false,224,0
463,99,true,225,0
464,99,false,225,0
465,99,false,225,0
466,99,false,225,0
467,99,false,225,0
468,99,true,226,0
469,99,true,227,0
470,99,true,228,0
471,99,true,229,0
472,99,true,230,0
473,99,false,230,0
474,99,false,230,0
475,99,false,230,0
476,99,false,230,0
477,99,true,231,0
478,99,false,231,0
479,99,true,232,0
480,99,false,232,0
481,99,false,232,1
482,99,true,233,0
483,99,false,233,0
484,99,true,234,0
485,99,true,235,0
486,99,true,236,0
487,99,true,237,0
488,99,false,237,0
489,99,false,237,0
490,99,true,238,0
491,99,false,238,0
492,99,true,239,0
493,99,true,240,0
494,99,true,241,0
495,99,false,241,0
496,99,false,241,0
497,99,false,241,0
498,99,true,242,0
499,99,true,243,0
500,99,true,244,0
501,99,false,244,0
502,99,true,245,0
503,99,true,246,0
504,99,false,246,0
505,99,false,246,0
506,99,true,247,0
507,99,true,248,0
508,99,true,249,0
509,99,false,249,0
510,99,false,249,0
511,99,false,249,0
512,99,true,250,0
513,99,true,251,0
514,99,false,251,0
515,99,true,252,0
516,99,true,253,0
517,99,false,253,1
518,99,true,254,1
519,99,true,255,1
520,99,false,255,1
521,99,true,256,1
522,99,true,257,2
523,99,false,257,2
524,99,true,258,2
525,99,true,259,2
526,99,false,259,2
527,99,false,259,2
528,99,true,260,2
529,99,true,261,1
530,99,false,261,1
531,99,false,261,1
532,99,false,261,1
533,99,true,262,1
534,99,true,263,2
535,99,true,264,2
536,99,true,265,2
537,99,true,266,2
538,99,false,266,2
539,99,false,266,2
540,99,true,267,2
541,99,true,268,2
542,99,false,268,2
543,99,false,268,2
544,99,true,269,1
545,99,true,270,1
546,99,true,271,1
547,99,false,271,1
548,99,true,272,1
549,99,false,272,1
550,99,true,273,1
551,99,false,273,1
552,99,true,274,1
553,99,true,275,1
554,99,false,275,1
555,99,true,276,1
556,99,false,276,1
557,99,true,277,1
558,99,true,278,1
559,99,true,279,1
560,99,true,280,1
561,99,false,280,1
562,99,true,281,1
563,99,true,282,1
564,99,true,283,1
565,99,true,284,1
566,99,true,285,1
567,99,false,285,0
568,99,true,286,0
569,99,false,286,0
570,99,true,287,0
571,99,false,287,0
572,99,false,287,0
573,99,false,287,0
574,99,true,288,0
575,99,false,288,0
576,99,true,289,0
577,99,false,289,0
578,99,false,289,0
579,99,false,289,0
580,99,false,289,0
581,99,false,289,0
582,99,true,290,0
583,99,true,291,0
584,99,false,291,0
585,99,false,291,0
586,99,false,291,0
587,99,true,292,0
588,99,true,293,0
589,99,true,294,0
590,99,true,295,0
591,99,true,296,0
592,99,true,297,0
593,99,true,298,0
594,99,false,298,0
595,99,false,298,0
596,99,true,299,0
597,99,true,300,0
598,99,true,301,0
599,99,false,301,0
600,99,false,301,0
601,99,true,302,0
602,99,false,302,0
603,99,true,303,0
604,99,true,304,0
605,99,false,304,0
606,99,false,304,0
607,99,true,305,0
608,99,true,306,0
609,99,true,307,0
610,99,true,308,0
611,99,true,309,0
612,99,true,310,0
613,99,true,311,0
614,99,false,311,0
615,99,false,311,0
616,99,true,312,0
617,99,true,313,0
618,99,false,313,0
619,99,false,313,0
620,99,true,314,0
621,99,true,315,0
622,99,true,316,0
623,99,true,317,0
624,99,false,317,0
625,99,false,317,0
626,99,false,317,0
627,99,true,318,0
628,99,true,319,0
629,99,false,319,0
630,99,false,319,0
631,99,false,319,0
632,99,false,319,0
633,99,true,320,0
634,99,false,320,0
635,99,true,321,0
636,99,false,321,0
637,99,true,322,0
638,99,false,322,0
639,99,false,322,0
640,99,true,323,0
641,99,true,324,0
642,99,false,324,0
643,99,false,324,0
644,99,false,324,0
645,99,true,325,0
646,99,true,326,1
647,99,true,327,1
648,99,false,327,1
649,99,false,327,1
650,99,false,327,0
651,99,false,327,0
652,99,true,328,0
653,99,false,328,0
654,99,true,329,0
655,99,false,329,1
656,99,false,329,0
657,99,false,329,0
658,99,true,330,0
659,99,true,331,0
660,99,true,332,0
661,99,true,333,0
662,99,true,334,0
663,99,true,335,0
664,99,true,336,2
665,99,true,337,2
666,99,true,338,2
667,99,true,339,2
668,99,false,339,2
669,99,false,339,2
670,99,false,339,2
671,99,false,339,1
672,99,true,340,0
673,99,true,341,0
674,99,true,342,0
675,99,false,342,1
676,99,true,343,0
677,99,false,343,0
678,99,true,344,0
679,99,true,345,1
680,99,false,345,1
681,99,false,345,0
682,99,true,346,1
683,99,true,347,1
684,99,false,347,1
685,99,true,348,1
686,99,true,349,1
687,99,false,349,1
688,99,true,350,1
689,99,true,351,1
690,99,true,352,1
691,99,true,353,1
692,99,false,353,1
693,99,true,354,1
694,99,true,355,1
695,99,true,356,1
696,99,true,357,1
697,99,true,358,0
698,99,true,359,0
699,99,true,360,0
700,99,true,361,0
701,99,true,362,0
702,99,false,362,0
703,99,true,363,0
704,99,false,363,1
705,99,false,363,0
706,99,false,363,0
707,99,true,364,0
708,99,false,364,0
709,99,true,365,0
710,99,false,365,0
711,99,false,365,1
712,99,false,365,0
713,99,true,366,0
714,99,true,367,0
715,99,true,368,0
716,99,false,368,0
717,99,true,369,0
718,99,true,370,0
719,99,true,371,0
720,99,false,371,0
721,99,true,372,0
722,99,false,372,0
723,99,true,373,0
724,99,true,374,0
725,99,false,374,0
726,99,false,374,0
727,99,false,374,0
728,99,true,375,0
729,99,true,376,0
730,99,false,376,0
731,99,false,376,0
732,99,false,376,0
733,99,false,376,0
734,99,false,376,0
735,99,true,377,0
736,99,true,378,0
737,99,true,379,0
738,99,true,380,0
739,99,true,381,0
740,99,true,382,0
741,99,true,383,0
742,99,false,383,0
743,99,false,383,0
744,99,true,384,0
745,99,true,385,0
746,99,false,385,0
747,99,false,385,0
748,99,true,386,0
749,99,true,387,0
750,99,true,388,0
751,99,false,388,0
752,99,true,389,0
753,99,true,390,0
754,99,false,390,0
755,99,false,390,0
756,99,true,391,0
757,99,false,391,0
758,99,false,391,0
759,99,true,392,0
760,99,true,393,0
761,99,true,394,0
762,99,true,395,0
763,99,false,395,0
764,99,false,395,0
765,99,false,395,0
766,99,false,395,0
767,99,true,396,0
768,99,true,397,0
769,99,true,398,0
770,99,true,399,0
771,99,false,399,0
772,99,true,400,0
773,99,false,400,0
774,99,false,400,0
775,99,false,400,0
776,99,true,401,0
777,99,true,402,0
778,99,false,402,0
779,99,false,402,0
780,99,true,403,0
781,99,true,404,0
782,99,false,404,0
783,99,false,404,0
784,99,true,405,0
785,99,true,406,0
786,99,false,406,0
787,99,false,406,0
788,99,true,407,0
789,99,false,407,0
790,99,true,408,0
791,99,false,408,0
792,99,true,409,0
793,99,true,410,0
794,99,true,411,0
795,99,true,412,0
796,99,true,413,0
797,99,false,413,0
798,99,false,413,0
799,99,true,414,0
800,99,false,414,0
801,99,false,414,0
802,99,true,415,0
803,99,false,415,0
804,99,true,416,0
805,99,true,417,0
806,99,true,418,0
807,99,true,419,0
808,99,false,419,0
809,99,true,420,0
810,99,true,421,0
811,99,false,421,0
812,99,true,422,0
813,99,true,423,0
814,99,true,424,0
815,99,true,425,0
816,99,true,426,0
817,99,true,427,0
818,99,true,428,0
819,99,true,429,0
820,99,true,430,0
821,99,true,431,0
822,99,true,432,0
823,99,false,432,0
824,99,true,433,0
825,99,true,434,0
826,99,true,435,0
827,99,true,436,1
828,99,true,437,0
829,99,true,438,0
830,99,false,438,0
831,99,true,439,0
832,99,true,440,0
833,99,false,440,0
834,99,true,441,0
835,99,true,442,0
836,99,false,442,0
837,99,false,442,0
838,99,false,442,0
839,99,false,442,0
840,99,false,442,0
841,99,true,443,0
842,99,false,443,0
843,99,false,443,0
844,99,false,443,0
845,99,true,444,0
846,99,false,444,0
847,99,false,444,0
848,99,false,444,0
849,99,true,445,0
850,99,true,446,0
851,99,true,447,0
852,99,true,448,0
853,99,true,449,0
854,99,false,449,0
855,99,true,450,0
856,99,true,451,0
857,99,true,452,0
858,99,false,452,0
859,99,false,452,0
860,99,false,452,0
861,99,true,453,0
862,99,false,453,0
863,99,true,454,0
864,99,true,455,0
865,99,true,456,0
866,99,false,456,0
867,99,false,456,0
868,99,true,457,0
869,99,true,458,0
870,99,true,459,0
871,99,true,460,0
872,99,true,461,0
873,99,false,461,0
874,99,true,462,0
875,99,true,463,0
876,99,false,463,0
877,99,true,464,0
878,99,true,465,0
879,99,true,466,0
880,99,true,467,0
881,99,true,468,0
882,99,true,469,0
883,99,true,470,0
884,99,false,470,0
885,99,true,471,0
886,99,false,471,0
887,99,false,471,0
888,99,false,471,0
889,99,true,472,0
890,99,true,473,0
891,99,true,474,0
892,99,false,474,0
893,99,true,475,0
894,99,true,476,1
895,99,false,476,0
896,99,true,477,0
897,99,true,478,0
898,99,true,479,0
899,99,false,479,0
900,99,true,480,0
901,99,true,481,0
902,99,false,481,0
903,99,true,482,0
904,99,true,483,0
905,99,false,483,0
906,99,true,484,0
907,99,true,485,0
908,99,false,485,0
909,99,true,486,0
910,99,true,487,0
911,99,true,488,0
912,99,true,489,0
913,99,false,489,0
914,99,false,489,0
915,99,false,489,0
916,99,true,490,0
917,99,false,490,0
918,99,false,490,0
919,99,false,490,0
920,99,false,490,0
921,99,true,491,0
922,99,false,491,0
923,99,true,492,0
924,99,true,493,0
925,99,true,494,0
926,99,true,495,0
927,99,true,496,0
928,99,false,496,0
929,99,false,496,0
930,99,true,497,0
931,99,false,497,0
932,99,true,498,0
933,99,false,498,0
934,99,true,499,0
935,99,true,500,0
936,99,false,500,0
937,99,true,501,0
938,99,false,501,0
939,99,true,502,0
940,99,true,503,0
941,99,true,504,0
942,99,false,504,0
943,99,true,505,0
944,99,false,505,0
945,99,true,506,0
946,99,false,506,0
947,99,false,506,0
948,99,false,506,0
949,99,false,506,0
950,99,false,506,0
951,99,false,506,0
952,99,true,507,0
953,99,true,508,0
954,99,false,508,0
955,99,true,509,0
956,99,false,509,0
957,99,false,509,0
958,99,false,509,0
959,99,true,510,0
960,99,false,510,0
961,99,false,510,0
962,99,true,511,0
963,99,true,512,0
964,99,false,512,0
965,99,false,512,0
966,99,true,513,0
967,99,false,513,0
968,99,true,514,0
969,99,true,515,0
970,99,false,515,0
971,99,false,515,0
972,99,true,516,0
973,99,true,517,0
974,99,false,517,0
975,99,true,518,0
976,99,true,519,0
977,99,false,519,0
978,99,true,520,0
979,99,false,520,0
980,99,true,521,0
981,99,true,522,0
982,99,true,523,0
983,99,true,524,0
984,99,true,525,0
985,99,true,526,0
986,99,true,527,0
987,99,false,527,0
988,99,true,528,0
989,99,false,528,0
990,99,false,528,0
991,99,false,528,0
992,99,true,529,0
993,99,false,529,0
994,99,false,529,0
995,99,true,530,0
996,99,false,530,0
997,99,true,531,0
998,99,true,532,0
999,99,false,532,0
1000,99,false,532,0
1001,99,true,533,0
1002,99,true,534,0
1003,99,false,534,0
1004,99,false,534,0
1005,99,true,535,0
1006,99,false,535,0
1007,99,false,535,0
1008,99,false,535,0
1009,99,true,536,0
1010,99,false,536,0
1011,99,true,537,0
1012,99,true,538,0
1013,99,false,538,0
1014,99,false,538,0
1015,99,false,538,0
1016,99,false,538,0
1017,99,true,539,0
1018,99,true,540,0
1019,99,true,541,0
1020,99,false,541,0
1021,99,true,542,0
1022,99,true,543,0
1023,99,true,544,0
1024,99,false,544,0
1025,99,true,545,0
1026,99,true,546,0
1027,99,true,547,0
1028,99,false,547,0
1029,99,true,548,0
1030,99,true,549,0
1031,99,true,550,0
1032,99,true,551,0
1033,99,false,551,0
1034,99,false,551,0
1035,99,true,552,0
1036,99,true,553,0
1037,99,true,554,0
1038,99,true,555,0
1039,99,false,555,0
1040,99,true,556,0
1041,99,false,556,0
1042,99,false,556,0
1043,99,true,557,0
1044,99,true,558,0
1045,99,false,558,0
1046,99,false,558,0
1047,99,false,558,0
1048,99,false,558,0
1049,99,true,559,0
1050,99,true,560,0
1051,99,false,560,0
1052,99,true,561,0
1053,99,false,561,0
1054,99,false,561,0
1055,99,true,562,0
1056,99,true,563,0
1057,99,true,564,0
1058,99,false,564,0
1059,99,true,565,0
1060,99,true,566,0
1061,99,true,567,0
1062,99,false,567,0
1063,99,true,568,0
1064,99,false,568,1
1065,99,false,568,1
1066,99,false,568,0
1067,99,false,568,0
1068,99,true,569,0
1069,99,false,569,0
1070,99,true,570,0
1071,99,false,570,0
1072,99,false,570,0
1073,99,false,570,1
1074,99,false,570,1
1075,99,false,570,0
1076,99,true,571,0
1077,99,false,571,0
1078,99,true,572,0
1079,99,true,573,0
1080,99,true,574,0
1081,99,false,574,0
1082,99,true,575,0
1083,99,true,576,0
1084,99,true,577,0
